book,chapter,verse,word,strongs_ref,order
2_timothy,1,7,mind.,G4995,231
2_timothy,1,8,Be,G1870,234
2_timothy,1,8,not,G3361,236
2_timothy,1,8,thou,G1870,238
2_timothy,1,8,therefore,G3767,240
2_timothy,1,8,ashamed,G1870,242
2_timothy,1,8,of the,,243
2_timothy,1,8,testimony,G3142,244
2_timothy,1,8,of,,245
2_timothy,1,8,our,G2257,246
2_timothy,1,8,"Lord,",G2962,248
2_timothy,1,8,nor,G3366,250
2_timothy,1,8,of,,251
2_timothy,1,8,me,G1691,252
2_timothy,1,8,his,G846,254
2_timothy,1,8,prisoner:,G1198,256
2_timothy,1,8,but,G235,258
2_timothy,1,8,be thou partaker of the,,259
2_timothy,1,8,afflictions,G4777,260
2_timothy,1,8,of the,,261
2_timothy,1,8,gospel,G2098,262
2_timothy,1,8,according,,263
2_timothy,1,8,to,G2596,264
2_timothy,1,8,the,,265
2_timothy,1,8,power,G1411,266
2_timothy,1,8,of,,267
2_timothy,1,8,God;,G2316,268
2_timothy,1,9,Who,G3588,271
2_timothy,1,9,hath,,272
2_timothy,1,9,saved,G4982,273
2_timothy,1,9,"us,",G2248,275
2_timothy,1,9,and,G2532,277
2_timothy,1,9,called,G2564,279
2_timothy,1,9,us with an,,280
2_timothy,1,9,holy,G40,281
2_timothy,1,9,"calling,",G2821,283
2_timothy,1,9,not,G3756,285
2_timothy,1,9,according,,286
2_timothy,1,9,to,G2596,287
2_timothy,1,9,our,G2257,289
2_timothy,1,9,"works,",G2041,291
2_timothy,1,9,but,G235,293
2_timothy,1,9,according,,294
2_timothy,1,9,to,G2596,295
2_timothy,1,9,his,,296
2_timothy,1,9,own,G2398,297
2_timothy,1,9,purpose,G4286,299
2_timothy,1,9,and,G2532,301
2_timothy,1,9,"grace,",G5485,303
2_timothy,1,9,which,G3588,305
2_timothy,1,9,was,,306
2_timothy,1,9,given,G1325,307
2_timothy,1,9,us,G2254,309
2_timothy,1,9,in,G1722,311
2_timothy,1,9,Christ,G5547,313
2_timothy,1,9,Jesus,G2424,315
2_timothy,1,9,before,G4253,317
2_timothy,1,9,the world,,318
2_timothy,1,9,began,G166,319
2_timothy,1,9,*,G5550,321
2_timothy,1,9,",",,322
2_timothy,1,10,But,G1161,324
2_timothy,1,10,is,G5319,326
2_timothy,1,10,now,G3568,328
2_timothy,1,10,made,,329
2_timothy,1,10,manifest,G5319,330
2_timothy,1,10,by,G1223,332
2_timothy,1,10,the,,333
2_timothy,1,10,appearing,G2015,334
2_timothy,1,10,of,,335
2_timothy,1,10,our,G2257,336
2_timothy,1,10,Saviour,G4990,338
2_timothy,1,10,Jesus,G2424,340
2_timothy,1,10,"Christ,",G5547,342
2_timothy,1,10,who,G3303,344
2_timothy,1,10,hath,,345
2_timothy,1,10,abolished,G2673,346
2_timothy,1,10,"death,",G2288,348
2_timothy,1,10,and,G1161,350
2_timothy,1,10,hath,,351
2_timothy,1,10,brought,G5461,352
2_timothy,1,10,life,G2222,354
2_timothy,1,10,and,G2532,356
2_timothy,1,10,immortality,G861,358
2_timothy,1,10,to,,359
2_timothy,1,10,light,G5461,360
2_timothy,1,10,through,G1223,362
2_timothy,1,10,the,,363
2_timothy,1,10,gospel:,G2098,364
2_timothy,1,11,Whereunto,G3739,367
2_timothy,1,11,*,G1519,369
2_timothy,1,11,I,G1473,371
2_timothy,1,11,am,,372
2_timothy,1,11,appointed,G5087,373
2_timothy,1,11,a,,374
2_timothy,1,11,"preacher,",G2783,375
2_timothy,1,11,and,G2532,377
2_timothy,1,11,an,,378
2_timothy,1,11,"apostle,",G652,379
2_timothy,1,11,and,G2532,381
2_timothy,1,11,a,,382
2_timothy,1,11,teacher,G1320,383
2_timothy,1,11,of the,,384
2_timothy,1,11,Gentiles.,G1484,385
2_timothy,1,12,For,G1223,388
2_timothy,1,12,the,,389
2_timothy,1,12,which,G3739,390
2_timothy,1,12,cause,G156,392
2_timothy,1,12,I,G3958,394
2_timothy,1,12,also,G2532,396
2_timothy,1,12,suffer,G3958,398
2_timothy,1,12,these,,399
2_timothy,1,12,things:,G5023,400
2_timothy,1,12,nevertheless,G235,402
2_timothy,1,12,I,,403
2_timothy,1,12,am,G1870,404
2_timothy,1,12,not,G3756,406
2_timothy,1,12,ashamed,G1870,408
2_timothy,1,12,:,,409
2_timothy,1,12,for,G1063,410
2_timothy,1,12,I,,411
2_timothy,1,12,know,G1492,412
2_timothy,1,12,whom,G3739,414
2_timothy,1,12,I have,,415
2_timothy,1,12,believed,G4100,416
2_timothy,1,12,",",,417
2_timothy,1,12,and,G2532,418
2_timothy,1,12,am,,419
2_timothy,1,12,persuaded,G3982,420
2_timothy,1,12,that,G3754,422
2_timothy,1,12,he,,423
2_timothy,1,12,is,G2076,424
2_timothy,1,12,able,G1415,426
2_timothy,1,12,to,,427
2_timothy,1,12,keep,G5442,428
2_timothy,1,12,that which,,429
2_timothy,1,12,I,G3450,430
2_timothy,1,12,have committed unto,,431
2_timothy,1,12,him,G3866,432
2_timothy,1,12,against,G1519,434
2_timothy,1,12,that,G1565,436
2_timothy,1,12,day.,G2250,438
2_timothy,1,13,Hold,,440
2_timothy,1,13,fast,G2192,441
2_timothy,1,13,the,,442
2_timothy,1,13,form,G5296,443
2_timothy,1,13,of,,444
2_timothy,1,13,sound,G5198,445
2_timothy,1,13,"words,",G3056,447
2_timothy,1,13,which,G3739,449
2_timothy,1,13,thou hast,,450
2_timothy,1,13,heard,G191,451
2_timothy,1,13,of,G3844,453
2_timothy,1,13,"me,",G1700,455
2_timothy,1,13,in,G1722,457
2_timothy,1,13,faith,G4102,459
2_timothy,1,13,and,G2532,461
2_timothy,1,13,love,G26,463
2_timothy,1,13,which,G3588,465
2_timothy,1,13,is,,466
2_timothy,1,13,in,G1722,467
2_timothy,1,13,Christ,G5547,469
2_timothy,1,13,Jesus.,G2424,471
2_timothy,1,14,That good,,473
2_timothy,1,14,thing,G2570,474
2_timothy,1,14,which was committed unto,,475
2_timothy,1,14,thee,G3872,476
2_timothy,1,14,keep,G5442,478
2_timothy,1,14,by,G1223,480
2_timothy,1,14,the,,481
2_timothy,1,14,Holy,G40,482
2_timothy,1,14,Ghost,G4151,484
2_timothy,1,14,which,G3588,486
2_timothy,1,14,dwelleth,G1774,488
2_timothy,1,14,in,G1722,490
2_timothy,1,14,us.,G2254,492
2_timothy,1,15,This,G5124,495
2_timothy,1,15,thou,,496
2_timothy,1,15,knowest,G1492,497
2_timothy,1,15,",",,498
2_timothy,1,15,that,G3754,499
2_timothy,1,15,all,G3956,501
2_timothy,1,15,they which are,,502
2_timothy,1,15,in,G1722,503
2_timothy,1,15,Asia,G773,505
2_timothy,1,15,be turned away,,506
2_timothy,1,15,from,G654,507
2_timothy,1,15,me;,G3165,509
2_timothy,1,15,of,,510
2_timothy,1,15,whom,G3739,511
2_timothy,1,15,are,G2076,513
2_timothy,1,15,Phygellus,G5436,515
2_timothy,1,15,and,G2532,517
2_timothy,1,15,Hermogenes.,G2061,519
2_timothy,1,16,The,,521
2_timothy,1,16,Lord,G2962,522
2_timothy,1,16,give,G1325,524
2_timothy,1,16,mercy,G1656,526
2_timothy,1,16,unto the,,527
2_timothy,1,16,house,G3624,528
2_timothy,1,16,of,,529
2_timothy,1,16,Onesiphorus;,G3683,530
2_timothy,1,16,for,G3754,532
2_timothy,1,16,he,G404,534
2_timothy,1,16,oft,G4178,536
2_timothy,1,16,refreshed,G404,538
2_timothy,1,16,"me,",G3165,540
2_timothy,1,16,and,G2532,542
2_timothy,1,16,was,G1870,544
2_timothy,1,16,not,G3756,546
2_timothy,1,16,ashamed,G1870,548
2_timothy,1,16,of,,549
2_timothy,1,16,my,G3450,550
2_timothy,1,16,chain:,G254,552
2_timothy,1,17,"But,",G235,555
2_timothy,1,17,when he,,556
2_timothy,1,17,was,G1096,557
2_timothy,1,17,in,G1722,559
2_timothy,1,17,"Rome,",G4516,561
2_timothy,1,17,he,,562
2_timothy,1,17,sought,G2212,563
2_timothy,1,17,me,G3165,565
2_timothy,1,17,out,G2212,567
2_timothy,1,17,very,,568
2_timothy,1,17,"diligently,",G4706,569
2_timothy,1,17,and,G2532,571
2_timothy,1,17,found,G2147,573
2_timothy,1,17,me.,,574
2_timothy,1,18,The,,575
2_timothy,1,18,Lord,G2962,576
2_timothy,1,18,grant,G1325,578
2_timothy,1,18,unto,,579
2_timothy,1,18,him,G846,580
2_timothy,1,18,that he may,,581
2_timothy,1,18,find,G2147,582
2_timothy,1,18,mercy,G1656,584
2_timothy,1,18,of,G3844,586
2_timothy,1,18,the,,587
2_timothy,1,18,Lord,G2962,588
2_timothy,1,18,in,G1722,590
2_timothy,1,18,that,G1565,592
2_timothy,1,18,day:,G2250,594
2_timothy,1,18,and,G2532,596
2_timothy,1,18,in how many,,597
2_timothy,1,18,things,G3745,598
2_timothy,1,18,he ministered unto,,599
2_timothy,1,18,me,G1247,600
2_timothy,1,18,at,G1722,602
2_timothy,1,18,"Ephesus,",G2181,604
2_timothy,1,18,thou,G4771,606
2_timothy,1,18,knowest,G1097,608
2_timothy,1,18,very,,609
2_timothy,1,18,well.,G957,610
2_timothy,2,1,Thou,G4771,1
2_timothy,2,1,"therefore,",G3767,3
2_timothy,2,1,my,G3450,5
2_timothy,2,1,"son,",G5043,7
2_timothy,2,1,be,,8
2_timothy,2,1,strong,G1743,9
2_timothy,2,1,in,G1722,11
2_timothy,2,1,the,,12
2_timothy,2,1,grace,G5485,13
2_timothy,2,1,that is,,14
2_timothy,2,1,in,G1722,15
2_timothy,2,1,Christ,G5547,17
2_timothy,2,1,Jesus.,G2424,19
2_timothy,2,2,And,G2532,22
2_timothy,2,2,the,,23
2_timothy,2,2,things,G3739,24
2_timothy,2,2,that thou hast,,25
2_timothy,2,2,heard,G191,26
2_timothy,2,2,of,G3844,28
2_timothy,2,2,me,G1700,30
2_timothy,2,2,among,G1223,32
2_timothy,2,2,many,G4183,34
2_timothy,2,2,"witnesses,",G3144,36
2_timothy,2,2,the,,37
2_timothy,2,2,same,G5023,38
2_timothy,2,2,commit,,39
2_timothy,2,2,thou,G3908,40
2_timothy,2,2,to,,41
2_timothy,2,2,faithful,G4103,42
2_timothy,2,2,"men,",G444,44
2_timothy,2,2,who,G3748,46
2_timothy,2,2,shall,,47
2_timothy,2,2,be,G2071,48
2_timothy,2,2,able,G2425,50
2_timothy,2,2,to,,51
2_timothy,2,2,teach,G1321,52
2_timothy,2,2,others,G2087,54
2_timothy,2,2,also.,G2532,56
2_timothy,2,3,Thou,G4771,59
2_timothy,2,3,therefore,G3767,61
2_timothy,2,3,endure,,62
2_timothy,2,3,hardness,G2553,63
2_timothy,2,3,",",,64
2_timothy,2,3,as,G5613,65
2_timothy,2,3,a,,66
2_timothy,2,3,good,G2570,67
2_timothy,2,3,soldier,G4757,69
2_timothy,2,3,of,,70
2_timothy,2,3,Jesus,G2424,71
2_timothy,2,3,Christ.,G5547,73
2_timothy,2,4,No,,75
2_timothy,2,4,man,G3762,76
2_timothy,2,4,that,,77
2_timothy,2,4,warreth,G4754,78
2_timothy,2,4,entangleth,,79
2_timothy,2,4,himself,G1707,80
2_timothy,2,4,with the,,81
2_timothy,2,4,affairs,G4230,82
2_timothy,2,4,of this,,83
2_timothy,2,4,life;,G979,84
2_timothy,2,4,that,G2443,86
2_timothy,2,4,he may,,87
2_timothy,2,4,please,G700,88
2_timothy,2,4,him who hath chosen him to be a,,89
2_timothy,2,4,soldier,G4758,90
2_timothy,2,4,.,,91
2_timothy,2,5,And,G1161,93
2_timothy,2,5,if,G1437,95
2_timothy,2,5,a,,96
2_timothy,2,5,man,G5100,97
2_timothy,2,5,also,G2532,99
2_timothy,2,5,strive,G118,101
2_timothy,2,5,"for masteries, yet is",,102
2_timothy,2,5,he,G4737,103
2_timothy,2,5,not,G3756,105
2_timothy,2,5,crowned,G4737,107
2_timothy,2,5,",",,108
2_timothy,2,5,except,G3362,109
2_timothy,2,5,he,,110
2_timothy,2,5,strive,G118,111
2_timothy,2,5,lawfully.,G3545,113
2_timothy,2,6,The,,115
2_timothy,2,6,husbandman,G1092,116
2_timothy,2,6,that,,117
2_timothy,2,6,laboureth,G2872,118
2_timothy,2,6,must,,119
2_timothy,2,6,be,G1163,120
2_timothy,2,6,first,G4413,122
2_timothy,2,6,partaker,G3335,124
2_timothy,2,6,of the,,125
2_timothy,2,6,fruits.,G2590,126
2_timothy,2,7,Consider,G3539,129
2_timothy,2,7,what,G3739,131
2_timothy,2,7,I,,132
2_timothy,2,7,say,G3004,133
2_timothy,2,7,;,,134
2_timothy,2,7,and,G1063,135
2_timothy,2,7,the,,136
2_timothy,2,7,Lord,G2962,137
2_timothy,2,7,give,G1325,139
2_timothy,2,7,thee,G4671,141
2_timothy,2,7,understanding,G4907,143
2_timothy,2,7,in,G1722,145
2_timothy,2,7,all,,146
2_timothy,2,7,things.,G3956,147
2_timothy,2,8,Remember,G3421,150
2_timothy,2,8,that,,151
2_timothy,2,8,Jesus,G2424,152
2_timothy,2,8,Christ,G5547,154
2_timothy,2,8,of,G1537,156
2_timothy,2,8,the,,157
2_timothy,2,8,seed,G4690,158
2_timothy,2,8,of,,159
2_timothy,2,8,David,G1138,160
2_timothy,2,8,was,,161
2_timothy,2,8,raised,G1453,162
2_timothy,2,8,from,G1537,164
2_timothy,2,8,the,,165
2_timothy,2,8,dead,G3498,166
2_timothy,2,8,according,,167
2_timothy,2,8,to,G2596,168
2_timothy,2,8,my,G3450,170
2_timothy,2,8,gospel:,G2098,172
2_timothy,2,9,Wherein,G3739,175
2_timothy,2,9,I,G1722,177
2_timothy,2,9,suffer,,178
2_timothy,2,9,trouble,G2553,179
2_timothy,2,9,",",,180
2_timothy,2,9,as,G5613,181
2_timothy,2,9,an evil,,182
2_timothy,2,9,"doer,",G2557,183
2_timothy,2,9,even,,184
2_timothy,2,9,unto,G3360,185
2_timothy,2,9,bonds;,G1199,187
2_timothy,2,9,but,G235,189
2_timothy,2,9,the,,190
2_timothy,2,9,word,G3056,191
2_timothy,2,9,of,,192
2_timothy,2,9,God,G2316,193
2_timothy,2,9,is,G1210,195
2_timothy,2,9,not,G3756,197
2_timothy,2,9,bound,G1210,199
2_timothy,2,9,.,,200
2_timothy,2,10,Therefore,G5124,202
2_timothy,2,10,I,G1223,204
2_timothy,2,10,endure,G5278,206
2_timothy,2,10,all,,207
2_timothy,2,10,things,G3956,208
2_timothy,2,10,for,G1588,210
2_timothy,2,10,the,,211
2_timothy,2,10,elect's,G1588,212
2_timothy,2,10,"sakes,",G1223,214
2_timothy,2,10,that,G2443,216
2_timothy,2,10,they,G846,218
2_timothy,2,10,may,G5177,220
2_timothy,2,10,also,G2532,222
2_timothy,2,10,obtain,G5177,224
2_timothy,2,10,the,,225
2_timothy,2,10,salvation,G4991,226
2_timothy,2,10,which,G3588,228
2_timothy,2,10,is,,229
2_timothy,2,10,in,G1722,230
2_timothy,2,10,Christ,G5547,232
2_timothy,2,10,Jesus,G2424,234
2_timothy,2,10,with,G3326,236
2_timothy,2,10,eternal,G166,238
2_timothy,2,10,glory.,G1391,240
2_timothy,2,11,It is a,,242
2_timothy,2,11,faithful,G4103,243
2_timothy,2,11,saying:,G3056,245
2_timothy,2,11,For,G1063,247
2_timothy,2,11,if,G1487,249
2_timothy,2,11,we be dead,,250
2_timothy,2,11,with,G4880,251
2_timothy,2,11,"him, we",,252
2_timothy,2,11,shall,G4800,253
2_timothy,2,11,also,G2532,255
2_timothy,2,11,live,,256
2_timothy,2,11,with,G4800,257
2_timothy,2,11,him:,,258
2_timothy,2,12,If,G1487,260
2_timothy,2,12,we,,261
2_timothy,2,12,suffer,G5278,262
2_timothy,2,12,", we",,263
2_timothy,2,12,shall,G4821,264
2_timothy,2,12,also,G2532,266
2_timothy,2,12,reign,,267
2_timothy,2,12,with,G4821,268
2_timothy,2,12,him:,,269
2_timothy,2,12,if,G1487,270
2_timothy,2,12,we,,271
2_timothy,2,12,deny,G720,272
2_timothy,2,12,"him, he",,273
2_timothy,2,12,also,G2548,274
2_timothy,2,12,will,,275
2_timothy,2,12,deny,G720,276
2_timothy,2,12,us:,G2248,278
2_timothy,2,13,If,G1487,281
2_timothy,2,13,we believe,,282
2_timothy,2,13,not,G569,283
2_timothy,2,13,", yet",,284
2_timothy,2,13,he,G1565,285
2_timothy,2,13,abideth,G3306,287
2_timothy,2,13,faithful:,G4103,289
2_timothy,2,13,he,,290
2_timothy,2,13,cannot,G1410,291
2_timothy,2,13,*,G3756,293
2_timothy,2,13,deny,G720,295
2_timothy,2,13,himself.,G1438,297
2_timothy,2,14,Of these,,299
2_timothy,2,14,things,G5023,300
2_timothy,2,14,put them in,,301
2_timothy,2,14,remembrance,G5279,302
2_timothy,2,14,",",,303
2_timothy,2,14,charging,G1263,304
2_timothy,2,14,them,,305
2_timothy,2,14,before,G1799,306
2_timothy,2,14,the,,307
2_timothy,2,14,Lord,G2962,308
2_timothy,2,14,that they,,309
2_timothy,2,14,strive,G3054,310
2_timothy,2,14,not,G3361,312
2_timothy,2,14,about,,313
2_timothy,2,14,words,G3054,314
2_timothy,2,14,to,G1519,316
2_timothy,2,14,no,G3762,318
2_timothy,2,14,"profit,",G5539,320
2_timothy,2,14,but,,321
2_timothy,2,14,to,G1909,322
2_timothy,2,14,the,,323
2_timothy,2,14,subverting,G2692,324
2_timothy,2,14,of the,,325
2_timothy,2,14,hearers,G191,326
2_timothy,2,14,.,,327
2_timothy,2,15,Study,G4704,329
2_timothy,2,15,to,,330
2_timothy,2,15,shew,G3936,331
2_timothy,2,15,thyself,G4572,333
2_timothy,2,15,approved,G1384,335
2_timothy,2,15,unto,,336
2_timothy,2,15,"God,",G2316,337
2_timothy,2,15,a,,338
2_timothy,2,15,workman,G2040,339
2_timothy,2,15,that needeth not to be,,340
2_timothy,2,15,"ashamed,",G422,341
2_timothy,2,15,rightly,,342
2_timothy,2,15,dividing,G3718,343
2_timothy,2,15,the,,344
2_timothy,2,15,word,G3056,345
2_timothy,2,15,of,,346
2_timothy,2,15,truth.,G225,347
2_timothy,2,16,But,G1161,350
2_timothy,2,16,shun,G4026,352
2_timothy,2,16,profane,G952,354
2_timothy,2,16,and vain,,355
2_timothy,2,16,babblings:,G2757,356
2_timothy,2,16,for,G1063,358
2_timothy,2,16,they will,,359
2_timothy,2,16,increase,G4298,360
2_timothy,2,16,unto,G1909,362
2_timothy,2,16,more,G4119,364
2_timothy,2,16,ungodliness.,G763,366
2_timothy,2,17,And,G2532,369
2_timothy,2,17,their,G846,371
2_timothy,2,17,word,G3056,373
2_timothy,2,17,will,,374
2_timothy,2,17,eat,G2192,375
2_timothy,2,17,*,G3542,377
2_timothy,2,17,as,G5613,379
2_timothy,2,17,doth a,,380
2_timothy,2,17,canker:,G1044,381
2_timothy,2,17,of,,382
2_timothy,2,17,whom,G3739,383
2_timothy,2,17,is,G2076,385
2_timothy,2,17,Hymenaeus,G5211,387
2_timothy,2,17,and,G2532,389
2_timothy,2,17,Philetus;,G5372,391
2_timothy,2,18,Who,G3748,394
2_timothy,2,18,concerning,G4012,396
2_timothy,2,18,the,,397
2_timothy,2,18,truth,G225,398
2_timothy,2,18,have,,399
2_timothy,2,18,erred,G795,400
2_timothy,2,18,",",,401
2_timothy,2,18,saying,G3004,402
2_timothy,2,18,that the,,403
2_timothy,2,18,resurrection,G386,404
2_timothy,2,18,is,,405
2_timothy,2,18,past,G1096,406
2_timothy,2,18,already;,G2235,408
2_timothy,2,18,and,G2532,410
2_timothy,2,18,overthrow,G396,412
2_timothy,2,18,the,,413
2_timothy,2,18,faith,G4102,414
2_timothy,2,18,of,,415
2_timothy,2,18,some.,G5100,416
2_timothy,2,19,Nevertheless,G3305,419
2_timothy,2,19,the,,420
2_timothy,2,19,foundation,G2310,421
2_timothy,2,19,of,,422
2_timothy,2,19,God,G2316,423
2_timothy,2,19,standeth,G2476,425
2_timothy,2,19,"sure,",G4731,427
2_timothy,2,19,having,G2192,429
2_timothy,2,19,this,G5026,431
2_timothy,2,19,"seal,",G4973,433
2_timothy,2,19,The,,434
2_timothy,2,19,Lord,G2962,435
2_timothy,2,19,knoweth,G1097,437
2_timothy,2,19,them that,,438
2_timothy,2,19,are,G5607,439
2_timothy,2,19,his.,G846,441
2_timothy,2,19,"And,",G2532,443
2_timothy,2,19,Let,G868,445
2_timothy,2,19,every,,446
2_timothy,2,19,one,G3956,447
2_timothy,2,19,that,,448
2_timothy,2,19,nameth,G3687,449
2_timothy,2,19,the,,450
2_timothy,2,19,name,G3686,451
2_timothy,2,19,of,,452
2_timothy,2,19,Christ,G5547,453
2_timothy,2,19,depart,G868,455
2_timothy,2,19,from,G575,457
2_timothy,2,19,iniquity.,G93,459
2_timothy,2,20,But,G1161,462
2_timothy,2,20,in,G1722,464
2_timothy,2,20,a,,465
2_timothy,2,20,great,G3173,466
2_timothy,2,20,house,G3614,468
2_timothy,2,20,there,,469
2_timothy,2,20,are,G2076,470
2_timothy,2,20,not,G3756,472
2_timothy,2,20,only,G3440,474
2_timothy,2,20,vessels,G4632,476
2_timothy,2,20,of,,477
2_timothy,2,20,gold,G5552,478
2_timothy,2,20,and,G2532,480
2_timothy,2,20,of,,481
2_timothy,2,20,"silver,",G693,482
2_timothy,2,20,but,G235,484
2_timothy,2,20,also,G2532,486
2_timothy,2,20,of,,487
2_timothy,2,20,wood,G3585,488
2_timothy,2,20,and,G2532,490
2_timothy,2,20,of,,491
2_timothy,2,20,earth;,G3749,492
2_timothy,2,20,and,G2532,494
2_timothy,2,20,some,G3303,496
2_timothy,2,20,*,G3739,498
2_timothy,2,20,to,G1519,500
2_timothy,2,20,"honour,",G5092,502
2_timothy,2,20,and,G1161,504
2_timothy,2,20,some,G3739,506
2_timothy,2,20,to,G1519,508
2_timothy,2,20,dishonour.,G819,510
2_timothy,2,21,If,G1437,513
2_timothy,2,21,a,,514
2_timothy,2,21,man,G5100,515
2_timothy,2,21,therefore,G3767,517
2_timothy,2,21,purge,G1571,519
2_timothy,2,21,himself,G1438,521
2_timothy,2,21,from,G575,523
2_timothy,2,21,"these,",G5130,525
2_timothy,2,21,he shall,,526
2_timothy,2,21,be,G2071,527
2_timothy,2,21,a,,528
2_timothy,2,21,vessel,G4632,529
