book,chapter,verse,word,strongs_ref,order
2_thessalonians,3,14,.,,423
2_thessalonians,3,15,Yet,G2532,425
2_thessalonians,3,15,count,G2233,427
2_thessalonians,3,15,him,,428
2_thessalonians,3,15,not,G3361,429
2_thessalonians,3,15,as,G5613,431
2_thessalonians,3,15,an,,432
2_thessalonians,3,15,"enemy,",G2190,433
2_thessalonians,3,15,but,G235,435
2_thessalonians,3,15,admonish,G3560,437
2_thessalonians,3,15,him,,438
2_thessalonians,3,15,as,G5613,439
2_thessalonians,3,15,a,,440
2_thessalonians,3,15,brother.,G80,441
2_thessalonians,3,16,Now,G1161,444
2_thessalonians,3,16,the,,445
2_thessalonians,3,16,Lord,G2962,446
2_thessalonians,3,16,of,,447
2_thessalonians,3,16,peace,G1515,448
2_thessalonians,3,16,himself,G846,450
2_thessalonians,3,16,give,G1325,452
2_thessalonians,3,16,you,G5213,454
2_thessalonians,3,16,peace,G1515,456
2_thessalonians,3,16,always,G3956,458
2_thessalonians,3,16,*,G1223,460
2_thessalonians,3,16,by,G1722,462
2_thessalonians,3,16,all,G3956,464
2_thessalonians,3,16,means.,G5158,466
2_thessalonians,3,16,The,,467
2_thessalonians,3,16,Lord,G2962,468
2_thessalonians,3,16,be,,469
2_thessalonians,3,16,with,G3326,470
2_thessalonians,3,16,you,G5216,472
2_thessalonians,3,16,all.,G3956,474
2_thessalonians,3,17,The,,476
2_thessalonians,3,17,salutation,G783,477
2_thessalonians,3,17,of,,478
2_thessalonians,3,17,Paul,G3972,479
2_thessalonians,3,17,with mine,,480
2_thessalonians,3,17,own,G1699,481
2_thessalonians,3,17,"hand,",G5495,483
2_thessalonians,3,17,which,G3739,485
2_thessalonians,3,17,is,G2076,487
2_thessalonians,3,17,the,,488
2_thessalonians,3,17,token,G4592,489
2_thessalonians,3,17,in,G1722,491
2_thessalonians,3,17,every,G3956,493
2_thessalonians,3,17,epistle:,G1992,495
2_thessalonians,3,17,so,G3779,497
2_thessalonians,3,17,I,,498
2_thessalonians,3,17,write,G1125,499
2_thessalonians,3,17,.,,500
2_thessalonians,3,18,The,,501
2_thessalonians,3,18,grace,G5485,502
2_thessalonians,3,18,of,,503
2_thessalonians,3,18,our,G2257,504
2_thessalonians,3,18,Lord,G2962,506
2_thessalonians,3,18,Jesus,G2424,508
2_thessalonians,3,18,Christ,G5547,510
2_thessalonians,3,18,be,,511
2_thessalonians,3,18,with,G3326,512
2_thessalonians,3,18,you,G5216,514
2_thessalonians,3,18,all.,G3956,516
2_thessalonians,3,18,Amen.,G281,518
2_thessalonians,3,18,[The,,519
2_thessalonians,3,18,second,G1208,520
2_thessalonians,3,18,epistle,,521
2_thessalonians,3,18,to,G4314,522
2_thessalonians,3,18,the,,523
2_thessalonians,3,18,Thessalonians,G2331,524
2_thessalonians,3,18,was,,525
2_thessalonians,3,18,written,G1125,526
2_thessalonians,3,18,from,G575,528
2_thessalonians,3,18,Athens.],G116,530
